starting_point_id,dropping_point_id,pickup_time,dropoff_time,duration,pickup_time_sec,weekday
138,163,2019-06-03 10:44:24,2019-06-03 11:22:17,37,38664,Monday
138,163,2019-06-03 10:02:16,2019-06-03 10:46:01,43,36136,Monday
138,163,2019-06-03 10:00:57,2019-06-03 10:33:33,32,36057,Monday
138,163,2019-06-03 10:00:24,2019-06-03 10:45:28,45,36024,Monday
138,163,2019-06-03 10:44:16,2019-06-03 11:32:19,48,38656,Monday
138,163,2019-06-03 10:37:14,2019-06-03 11:23:52,46,38234,Monday
138,163,2019-06-03 10:41:27,2019-06-03 11:17:23,35,38487,Monday
138,163,2019-06-03 10:00:55,2019-06-03 10:35:09,34,36055,Monday
138,163,2019-06-03 10:53:39,2019-06-03 11:32:30,38,39219,Monday
138,163,2019-06-03 10:46:44,2019-06-03 11:32:13,45,38804,Monday
138,163,2019-06-03 10:06:04,2019-06-03 10:57:35,51,36364,Monday
138,163,2019-06-03 10:17:48,2019-06-03 10:59:01,41,37068,Monday
138,163,2019-06-03 10:41:33,2019-06-03 11:20:33,39,38493,Monday
138,163,2019-06-03 10:57:06,2019-06-03 12:02:58,65,39426,Monday
138,163,2019-06-03 10:11:33,2019-06-03 11:02:09,50,36693,Monday
138,163,2019-06-03 10:11:49,2019-06-03 11:01:04,49,36709,Monday
138,163,2019-06-03 10:23:43,2019-06-03 11:07:41,43,37423,Monday
138,163,2019-06-03 10:03:52,2019-06-03 10:38:57,35,36232,Monday
138,163,2019-06-03 10:11:43,2019-06-03 10:57:40,45,36703,Monday
138,163,2019-06-03 10:43:19,2019-06-03 11:45:10,61,38599,Monday
138,163,2019-06-03 10:39:25,2019-06-03 11:15:47,36,38365,Monday
138,163,2019-06-03 10:23:19,2019-06-03 11:02:55,39,37399,Monday
138,163,2019-06-03 11:23:32,2019-06-03 12:08:22,44,41012,Monday
138,163,2019-06-03 11:27:21,2019-06-03 12:08:51,41,41241,Monday
138,163,2019-06-03 11:12:56,2019-06-03 11:53:45,40,40376,Monday
138,163,2019-06-03 11:25:20,2019-06-03 12:02:12,36,41120,Monday
138,163,2019-06-03 11:50:50,2019-06-03 12:40:03,49,42650,Monday
138,163,2019-06-03 11:53:07,2019-06-03 12:44:03,50,42787,Monday
138,163,2019-06-03 11:29:39,2019-06-03 12:07:19,37,41379,Monday
138,163,2019-06-03 10:58:39,2019-06-03 11:49:09,50,39519,Monday
138,163,2019-06-03 11:34:44,2019-06-03 12:12:31,37,41684,Monday
138,163,2019-06-03 11:25:19,2019-06-03 12:08:36,43,41119,Monday
138,163,2019-06-03 11:13:30,2019-06-03 11:58:50,45,40410,Monday
138,163,2019-06-03 11:35:42,2019-06-03 12:26:10,50,41742,Monday
138,163,2019-06-03 11:12:07,2019-06-03 12:12:12,60,40327,Monday
138,163,2019-06-03 11:07:53,2019-06-03 12:12:28,64,40073,Monday
138,163,2019-06-03 11:41:32,2019-06-03 12:20:27,38,42092,Monday
138,163,2019-06-03 13:00:27,2019-06-03 13:47:10,46,46827,Monday
138,163,2019-06-03 12:44:31,2019-06-03 13:29:30,44,45871,Monday
138,163,2019-06-03 12:51:52,2019-06-03 13:31:58,40,46312,Monday
138,163,2019-06-03 12:17:36,2019-06-03 13:12:33,54,44256,Monday
138,163,2019-06-03 12:56:23,2019-06-03 13:40:35,44,46583,Monday
138,163,2019-06-03 12:18:25,2019-06-03 13:15:52,57,44305,Monday
138,163,2019-06-03 12:13:08,2019-06-03 12:57:15,44,43988,Monday
138,163,2019-06-03 12:04:58,2019-06-03 12:50:36,45,43498,Monday
138,163,2019-06-03 12:14:42,2019-06-03 12:50:39,35,44082,Monday
138,163,2019-06-03 12:55:32,2019-06-03 13:44:16,48,46532,Monday
138,163,2019-06-03 12:23:00,2019-06-03 12:53:49,30,44580,Monday
138,163,2019-06-03 12:09:57,2019-06-03 12:56:49,46,43797,Monday
138,163,2019-06-03 12:56:17,2019-06-03 13:49:11,52,46577,Monday
138,163,2019-06-03 12:49:38,2019-06-03 13:27:59,38,46178,Monday
138,163,2019-06-03 12:12:09,2019-06-03 12:52:07,39,43929,Monday
138,163,2019-06-03 12:22:54,2019-06-03 12:59:38,36,44574,Monday
138,163,2019-06-03 12:14:37,2019-06-03 12:46:09,31,44077,Monday
138,163,2019-06-03 12:56:09,2019-06-03 13:46:59,50,46569,Monday
138,163,2019-06-03 13:06:43,2019-06-03 13:52:14,45,47203,Monday
138,163,2019-06-03 13:53:22,2019-06-03 14:29:48,36,50002,Monday
138,163,2019-06-03 13:49:33,2019-06-03 14:36:07,46,49773,Monday
138,163,2019-06-03 13:56:45,2019-06-03 14:43:11,46,50205,Monday
138,163,2019-06-03 13:05:18,2019-06-03 13:44:19,39,47118,Monday
138,163,2019-06-03 13:04:15,2019-06-03 13:50:16,46,47055,Monday
138,163,2019-06-03 13:58:55,2019-06-03 14:40:16,41,50335,Monday
138,163,2019-06-03 13:24:13,2019-06-03 14:10:48,46,48253,Monday
138,163,2019-06-03 13:57:53,2019-06-03 14:38:49,40,50273,Monday
138,163,2019-06-03 13:12:50,2019-06-03 14:04:06,51,47570,Monday
138,163,2019-06-03 13:18:10,2019-06-03 13:57:47,39,47890,Monday
138,163,2019-06-03 13:26:44,2019-06-03 14:05:54,39,48404,Monday
138,163,2019-06-03 13:06:42,2019-06-03 13:55:12,48,47202,Monday
138,163,2019-06-03 13:58:06,2019-06-03 14:50:28,52,50286,Monday
138,163,2019-06-03 13:54:47,2019-06-03 14:34:30,39,50087,Monday
138,163,2019-06-03 13:19:23,2019-06-03 14:05:54,46,47963,Monday
138,163,2019-06-03 13:51:22,2019-06-03 14:23:37,32,49882,Monday
138,163,2019-06-03 13:51:21,2019-06-03 14:42:21,51,49881,Monday
138,163,2019-06-03 14:58:14,2019-06-03 15:36:07,37,53894,Monday
138,163,2019-06-03 15:00:10,2019-06-03 15:27:59,27,54010,Monday
138,163,2019-06-03 14:06:23,2019-06-03 14:48:17,41,50783,Monday
138,163,2019-06-03 14:38:42,2019-06-03 15:21:23,42,52722,Monday
138,163,2019-06-03 14:36:58,2019-06-03 15:18:52,41,52618,Monday
138,163,2019-06-03 14:19:18,2019-06-03 15:03:09,43,51558,Monday
138,163,2019-06-03 14:21:25,2019-06-03 14:56:13,34,51685,Monday
138,163,2019-06-03 14:09:27,2019-06-03 14:48:05,38,50967,Monday
138,163,2019-06-03 14:54:28,2019-06-03 16:10:45,76,53668,Monday
138,163,2019-06-03 13:41:58,2019-06-03 14:27:36,45,49318,Monday
138,163,2019-06-03 14:31:02,2019-06-03 15:02:00,30,52262,Monday
138,163,2019-06-03 14:59:36,2019-06-03 16:09:03,69,53976,Monday
138,163,2019-06-03 14:29:52,2019-06-03 15:15:15,45,52192,Monday
138,163,2019-06-03 14:30:56,2019-06-03 15:06:38,35,52256,Monday
138,163,2019-06-03 14:53:58,2019-06-03 15:31:50,37,53638,Monday
138,163,2019-06-03 14:58:47,2019-06-03 15:42:29,43,53927,Monday
138,163,2019-06-03 15:41:02,2019-06-03 16:42:38,61,56462,Monday
138,163,2019-06-03 15:19:46,2019-06-03 16:03:15,43,55186,Monday
138,163,2019-06-03 15:41:35,2019-06-03 16:52:19,70,56495,Monday
138,163,2019-06-03 15:44:23,2019-06-03 16:52:26,68,56663,Monday
138,163,2019-06-03 15:16:35,2019-06-03 15:59:09,42,54995,Monday
138,163,2019-06-03 15:33:44,2019-06-03 16:04:41,30,56024,Monday
138,163,2019-06-03 15:50:23,2019-06-03 17:02:06,71,57023,Monday
138,163,2019-06-03 15:40:52,2019-06-03 16:34:04,53,56452,Monday
138,163,2019-06-03 15:19:17,2019-06-03 16:02:07,42,55157,Monday
138,163,2019-06-03 15:48:13,2019-06-03 16:24:21,36,56893,Monday
138,163,2019-06-03 15:48:41,2019-06-03 16:37:26,48,56921,Monday
138,163,2019-06-03 15:42:29,2019-06-03 16:47:18,64,56549,Monday
138,163,2019-06-03 15:17:30,2019-06-03 15:57:04,39,55050,Monday
138,163,2019-06-03 16:07:30,2019-06-03 16:39:53,32,58050,Monday
138,163,2019-06-03 16:09:01,2019-06-03 17:06:38,57,58141,Monday
138,163,2019-06-03 16:39:04,2019-06-03 17:16:51,37,59944,Monday
138,163,2019-06-03 16:12:18,2019-06-03 16:48:50,36,58338,Monday
138,163,2019-06-03 16:44:09,2019-06-03 17:29:07,44,60249,Monday
138,163,2019-06-03 16:39:40,2019-06-03 17:23:49,44,59980,Monday
138,163,2019-06-03 16:32:05,2019-06-03 17:19:13,47,59525,Monday
138,163,2019-06-03 16:38:52,2019-06-03 17:26:58,48,59932,Monday
138,163,2019-06-03 16:57:55,2019-06-03 17:56:18,58,61075,Monday
138,163,2019-06-03 16:00:56,2019-06-03 16:52:08,51,57656,Monday
138,163,2019-06-03 16:26:31,2019-06-03 17:11:42,45,59191,Monday
138,163,2019-06-03 16:41:32,2019-06-03 17:30:47,49,60092,Monday
138,163,2019-06-03 16:27:19,2019-06-03 17:19:48,52,59239,Monday
138,163,2019-06-03 16:34:48,2019-06-03 17:18:07,43,59688,Monday
138,163,2019-06-03 16:53:10,2019-06-03 17:59:27,66,60790,Monday
138,163,2019-06-03 16:28:08,2019-06-03 17:13:29,45,59288,Monday
138,163,2019-06-03 16:13:41,2019-06-03 17:04:06,50,58421,Monday
138,163,2019-06-03 17:05:55,2019-06-03 17:57:25,51,61555,Monday
138,163,2019-06-03 17:34:00,2019-06-03 18:53:04,79,63240,Monday
138,163,2019-06-03 17:47:46,2019-06-03 18:44:22,56,64066,Monday
138,163,2019-06-03 17:05:44,2019-06-03 17:54:48,49,61544,Monday
138,163,2019-06-03 17:55:52,2019-06-03 18:58:13,62,64552,Monday
138,163,2019-06-03 17:09:45,2019-06-03 18:04:04,54,61785,Monday
138,163,2019-06-03 17:33:32,2019-06-03 18:23:57,50,63212,Monday
138,163,2019-06-03 17:08:11,2019-06-03 17:52:55,44,61691,Monday
138,163,2019-06-03 17:56:00,2019-06-03 18:46:55,50,64560,Monday
138,163,2019-06-03 17:05:51,2019-06-03 17:54:03,48,61551,Monday
138,163,2019-06-03 17:29:38,2019-06-03 18:23:32,53,62978,Monday
138,163,2019-06-03 17:08:10,2019-06-03 17:58:21,50,61690,Monday
138,163,2019-06-03 17:05:45,2019-06-03 17:49:00,43,61545,Monday
138,163,2019-06-03 17:38:40,2019-06-03 18:20:34,41,63520,Monday
138,163,2019-06-03 17:06:10,2019-06-03 17:51:31,45,61570,Monday
138,163,2019-06-03 17:52:15,2019-06-03 18:53:46,61,64335,Monday
138,163,2019-06-03 18:21:24,2019-06-03 18:59:42,38,66084,Monday
138,163,2019-06-03 18:21:15,2019-06-03 18:56:17,35,66075,Monday
138,163,2019-06-03 18:42:57,2019-06-03 19:22:14,39,67377,Monday
138,163,2019-06-03 18:20:58,2019-06-03 19:16:43,55,66058,Monday
138,163,2019-06-03 18:20:33,2019-06-03 19:01:10,40,66033,Monday
138,163,2019-06-03 18:45:03,2019-06-03 19:32:37,47,67503,Monday
138,163,2019-06-03 18:36:07,2019-06-03 19:18:31,42,66967,Monday
138,163,2019-06-03 18:28:08,2019-06-03 19:02:19,34,66488,Monday
138,163,2019-06-03 18:21:04,2019-06-03 19:10:18,49,66064,Monday
138,163,2019-06-03 18:31:00,2019-06-03 19:10:28,39,66660,Monday
138,163,2019-06-03 19:14:49,2019-06-03 19:50:50,36,69289,Monday
138,163,2019-06-03 19:52:49,2019-06-03 20:20:53,28,71569,Monday
138,163,2019-06-03 19:50:21,2019-06-03 20:21:23,31,71421,Monday
138,163,2019-06-03 19:14:16,2019-06-03 19:44:39,30,69256,Monday
138,163,2019-06-03 19:12:33,2019-06-03 19:47:43,35,69153,Monday
138,163,2019-06-03 19:12:29,2019-06-03 19:45:23,32,69149,Monday
138,163,2019-06-03 19:46:59,2019-06-03 20:17:47,30,71219,Monday
138,163,2019-06-03 19:06:03,2019-06-03 19:42:48,36,68763,Monday
138,163,2019-06-03 19:46:40,2019-06-03 20:09:22,22,71200,Monday
138,163,2019-06-03 19:15:49,2019-06-03 19:44:31,28,69349,Monday
138,163,2019-06-03 19:56:50,2019-06-03 20:23:08,26,71810,Monday
138,163,2019-06-03 19:10:45,2019-06-03 19:47:53,37,69045,Monday
138,163,2019-06-03 19:23:48,2019-06-03 19:53:04,29,69828,Monday
138,163,2019-06-03 19:06:35,2019-06-03 19:41:53,35,68795,Monday
138,163,2019-06-03 20:06:04,2019-06-03 20:31:15,25,72364,Monday
138,163,2019-06-03 20:43:11,2019-06-03 21:08:20,25,74591,Monday
138,163,2019-06-03 20:21:16,2019-06-03 20:44:42,23,73276,Monday
138,163,2019-06-03 20:50:57,2019-06-03 21:17:28,26,75057,Monday
138,163,2019-06-03 20:18:24,2019-06-03 20:43:42,25,73104,Monday
138,163,2019-06-03 20:42:14,2019-06-03 21:03:30,21,74534,Monday
138,163,2019-06-03 20:27:24,2019-06-03 20:49:06,21,73644,Monday
138,163,2019-06-03 20:39:15,2019-06-03 21:05:59,26,74355,Monday
138,163,2019-06-03 20:52:36,2019-06-03 21:14:26,21,75156,Monday
138,163,2019-06-03 20:00:59,2019-06-03 20:26:26,25,72059,Monday
138,163,2019-06-03 20:46:35,2019-06-03 21:12:11,25,74795,Monday
138,163,2019-06-03 20:20:32,2019-06-03 20:45:00,24,73232,Monday
138,163,2019-06-03 20:45:27,2019-06-03 21:11:57,26,74727,Monday
138,163,2019-06-03 21:59:47,2019-06-03 22:23:25,23,79187,Monday
138,163,2019-06-03 21:36:02,2019-06-03 22:03:13,27,77762,Monday
138,163,2019-06-03 21:34:19,2019-06-03 22:00:47,26,77659,Monday
138,163,2019-06-03 21:51:20,2019-06-03 22:13:58,22,78680,Monday
138,163,2019-06-03 21:19:34,2019-06-03 21:45:44,26,76774,Monday
138,163,2019-06-03 21:59:29,2019-06-03 22:26:53,27,79169,Monday
138,163,2019-06-03 21:07:35,2019-06-03 21:31:34,23,76055,Monday
138,163,2019-06-03 21:05:04,2019-06-03 21:29:32,24,75904,Monday
138,163,2019-06-03 21:35:25,2019-06-03 21:59:53,24,77725,Monday
138,163,2019-06-03 21:16:31,2019-06-03 21:52:02,35,76591,Monday
138,163,2019-06-03 22:36:47,2019-06-03 23:00:28,23,81407,Monday
138,163,2019-06-03 22:54:02,2019-06-03 23:22:12,28,82442,Monday
138,163,2019-06-03 22:52:59,2019-06-03 23:25:03,32,82379,Monday
138,163,2019-06-03 22:40:21,2019-06-03 23:04:45,24,81621,Monday
138,163,2019-06-03 22:51:43,2019-06-03 23:13:08,21,82303,Monday
138,163,2019-06-03 22:02:26,2019-06-03 22:24:45,22,79346,Monday
138,163,2019-06-03 23:03:49,2019-06-03 23:38:39,34,83029,Monday
138,163,2019-06-03 23:23:10,2019-06-03 23:45:43,22,84190,Monday
138,163,2019-06-03 23:30:47,2019-06-03 23:54:55,24,84647,Monday
138,163,2019-06-03 23:40:55,2019-06-04 00:12:32,31,85255,Monday
138,163,2019-06-03 23:52:28,2019-06-04 00:19:48,27,85948,Monday
138,163,2019-06-04 00:11:57,2019-06-04 00:32:46,20,717,Tuesday
138,163,2019-06-04 00:08:53,2019-06-04 00:34:05,25,533,Tuesday
138,163,2019-06-04 00:50:57,2019-06-04 01:12:06,21,3057,Tuesday
138,163,2019-06-04 00:45:44,2019-06-04 01:09:53,24,2744,Tuesday
138,163,2019-06-04 00:15:55,2019-06-04 00:35:38,19,955,Tuesday
138,163,2019-06-04 07:11:40,2019-06-04 07:47:16,35,25900,Tuesday
138,163,2019-06-04 07:59:11,2019-06-04 08:46:14,47,28751,Tuesday
138,163,2019-06-04 07:50:38,2019-06-04 08:33:57,43,28238,Tuesday
138,163,2019-06-04 07:57:42,2019-06-04 08:48:09,50,28662,Tuesday
138,163,2019-06-04 07:08:11,2019-06-04 07:42:51,34,25691,Tuesday
138,163,2019-06-04 07:50:59,2019-06-04 08:24:58,33,28259,Tuesday
138,163,2019-06-04 07:19:28,2019-06-04 07:53:29,34,26368,Tuesday
138,163,2019-06-04 07:52:02,2019-06-04 08:39:52,47,28322,Tuesday
138,163,2019-06-04 07:09:03,2019-06-04 07:43:27,34,25743,Tuesday
138,163,2019-06-04 07:57:00,2019-06-04 08:37:07,40,28620,Tuesday
138,163,2019-06-04 08:05:39,2019-06-04 08:45:45,40,29139,Tuesday
138,163,2019-06-04 08:03:45,2019-06-04 08:49:57,46,29025,Tuesday
138,163,2019-06-04 08:03:16,2019-06-04 08:55:16,52,28996,Tuesday
138,163,2019-06-04 08:04:59,2019-06-04 08:51:22,46,29099,Tuesday
138,163,2019-06-04 07:57:37,2019-06-04 08:38:54,41,28657,Tuesday
138,163,2019-06-04 08:54:41,2019-06-04 09:24:57,30,32081,Tuesday
138,163,2019-06-04 08:35:53,2019-06-04 09:23:51,47,30953,Tuesday
138,163,2019-06-04 08:19:21,2019-06-04 09:03:50,44,29961,Tuesday
138,163,2019-06-04 08:23:07,2019-06-04 09:12:53,49,30187,Tuesday
138,163,2019-06-04 09:03:59,2019-06-04 09:41:38,37,32639,Tuesday
138,163,2019-06-04 09:54:04,2019-06-04 10:27:25,33,35644,Tuesday
138,163,2019-06-04 09:08:44,2019-06-04 09:44:38,35,32924,Tuesday
138,163,2019-06-04 09:14:28,2019-06-04 09:43:09,28,33268,Tuesday
138,163,2019-06-04 09:54:56,2019-06-04 10:28:53,33,35696,Tuesday
138,163,2019-06-04 09:55:35,2019-06-04 10:39:51,44,35735,Tuesday
138,163,2019-06-04 09:09:13,2019-06-04 09:51:37,42,32953,Tuesday
138,163,2019-06-04 09:10:19,2019-06-04 10:03:14,52,33019,Tuesday
138,163,2019-06-04 09:04:21,2019-06-04 09:47:12,42,32661,Tuesday
138,163,2019-06-04 09:53:33,2019-06-04 10:37:06,43,35613,Tuesday
138,163,2019-06-04 09:21:58,2019-06-04 10:04:22,42,33718,Tuesday
138,163,2019-06-04 09:55:58,2019-06-04 10:27:16,31,35758,Tuesday
138,163,2019-06-04 09:00:44,2019-06-04 09:49:36,48,32444,Tuesday
138,163,2019-06-04 09:02:58,2019-06-04 09:39:27,36,32578,Tuesday
138,163,2019-06-04 09:15:24,2019-06-04 09:59:29,44,33324,Tuesday
138,163,2019-06-04 09:54:56,2019-06-04 10:24:46,29,35696,Tuesday
138,163,2019-06-04 10:30:32,2019-06-04 11:11:47,41,37832,Tuesday
138,163,2019-06-04 10:25:35,2019-06-04 11:01:46,36,37535,Tuesday
138,163,2019-06-04 10:17:12,2019-06-04 10:53:32,36,37032,Tuesday
138,163,2019-06-04 10:07:10,2019-06-04 10:44:14,37,36430,Tuesday
138,163,2019-06-04 10:12:23,2019-06-04 10:51:23,39,36743,Tuesday
138,163,2019-06-04 10:55:43,2019-06-04 11:39:53,44,39343,Tuesday
138,163,2019-06-04 10:46:04,2019-06-04 11:23:45,37,38764,Tuesday
138,163,2019-06-04 10:27:20,2019-06-04 11:10:56,43,37640,Tuesday
138,163,2019-06-04 10:21:05,2019-06-04 10:58:41,37,37265,Tuesday
138,163,2019-06-04 10:18:11,2019-06-04 10:57:09,38,37091,Tuesday
138,163,2019-06-04 10:34:25,2019-06-04 11:14:57,40,38065,Tuesday
138,163,2019-06-04 10:10:48,2019-06-04 10:52:22,41,36648,Tuesday
138,163,2019-06-04 10:42:47,2019-06-04 11:15:27,32,38567,Tuesday
138,163,2019-06-04 10:23:52,2019-06-04 11:01:39,37,37432,Tuesday
138,163,2019-06-04 11:02:22,2019-06-04 11:42:22,40,39742,Tuesday
138,163,2019-06-04 11:00:14,2019-06-04 11:40:43,40,39614,Tuesday
138,163,2019-06-04 11:51:10,2019-06-04 12:29:25,38,42670,Tuesday
138,163,2019-06-04 11:07:49,2019-06-04 11:49:58,42,40069,Tuesday
138,163,2019-06-04 11:20:43,2019-06-04 11:57:03,36,40843,Tuesday
138,163,2019-06-04 11:02:15,2019-06-04 11:37:50,35,39735,Tuesday
138,163,2019-06-04 11:38:05,2019-06-04 12:18:54,40,41885,Tuesday
138,163,2019-06-04 11:16:02,2019-06-04 12:00:42,44,40562,Tuesday
138,163,2019-06-04 11:18:19,2019-06-04 12:03:07,44,40699,Tuesday
138,163,2019-06-04 11:11:02,2019-06-04 11:43:48,32,40262,Tuesday
138,163,2019-06-04 11:20:16,2019-06-04 12:06:38,46,40816,Tuesday
138,163,2019-06-04 11:52:25,2019-06-04 12:38:35,46,42745,Tuesday
138,163,2019-06-04 11:37:35,2019-06-04 12:24:01,46,41855,Tuesday
138,163,2019-06-04 11:10:12,2019-06-04 11:46:46,36,40212,Tuesday
138,163,2019-06-04 12:42:17,2019-06-04 13:18:00,35,45737,Tuesday
138,163,2019-06-04 12:31:34,2019-06-04 13:09:41,38,45094,Tuesday
138,163,2019-06-04 12:01:31,2019-06-04 12:46:18,44,43291,Tuesday
138,163,2019-06-04 12:37:55,2019-06-04 13:19:55,42,45475,Tuesday
138,163,2019-06-04 12:54:13,2019-06-04 13:28:25,34,46453,Tuesday
138,163,2019-06-04 12:46:06,2019-06-04 13:21:45,35,45966,Tuesday
138,163,2019-06-04 12:53:30,2019-06-04 13:34:03,40,46410,Tuesday
138,163,2019-06-04 12:42:14,2019-06-04 13:18:37,36,45734,Tuesday
138,163,2019-06-04 12:11:36,2019-06-04 12:45:07,33,43896,Tuesday
138,163,2019-06-04 12:11:44,2019-06-04 12:54:51,43,43904,Tuesday
138,163,2019-06-04 12:49:23,2019-06-04 13:36:23,47,46163,Tuesday
138,163,2019-06-04 12:44:37,2019-06-04 13:31:56,47,45877,Tuesday
138,163,2019-06-04 12:11:58,2019-06-04 12:51:41,39,43918,Tuesday
138,163,2019-06-04 12:45:50,2019-06-04 13:23:38,37,45950,Tuesday
138,163,2019-06-04 12:02:13,2019-06-04 12:41:25,39,43333,Tuesday
138,163,2019-06-04 12:09:43,2019-06-04 12:50:52,41,43783,Tuesday
138,163,2019-06-04 12:02:58,2019-06-04 12:44:35,41,43378,Tuesday
138,163,2019-06-04 12:55:50,2019-06-04 13:38:54,43,46550,Tuesday
138,163,2019-06-04 12:52:04,2019-06-04 13:32:21,40,46324,Tuesday
138,163,2019-06-04 12:42:49,2019-06-04 13:20:17,37,45769,Tuesday
138,163,2019-06-04 12:44:05,2019-06-04 13:25:39,41,45845,Tuesday
138,163,2019-06-04 12:10:02,2019-06-04 12:49:35,39,43802,Tuesday
138,163,2019-06-04 12:38:01,2019-06-04 13:19:10,41,45481,Tuesday
138,163,2019-06-04 13:07:56,2019-06-04 13:38:17,30,47276,Tuesday
138,163,2019-06-04 13:48:48,2019-06-04 14:28:53,40,49728,Tuesday
138,163,2019-06-04 13:03:52,2019-06-04 13:43:07,39,47032,Tuesday
138,163,2019-06-04 13:00:04,2019-06-04 13:35:22,35,46804,Tuesday
138,163,2019-06-04 13:41:31,2019-06-04 14:30:57,49,49291,Tuesday
138,163,2019-06-04 13:36:53,2019-06-04 14:11:09,34,49013,Tuesday
138,163,2019-06-04 13:05:03,2019-06-04 13:51:55,46,47103,Tuesday
138,163,2019-06-04 13:41:24,2019-06-04 14:22:51,41,49284,Tuesday
138,163,2019-06-04 13:32:04,2019-06-04 14:05:40,33,48724,Tuesday
138,163,2019-06-04 13:02:11,2019-06-04 13:41:24,39,46931,Tuesday
138,163,2019-06-04 13:30:53,2019-06-04 14:07:43,36,48653,Tuesday
138,163,2019-06-04 13:22:37,2019-06-04 13:57:07,34,48157,Tuesday
138,163,2019-06-04 13:42:47,2019-06-04 14:25:12,42,49367,Tuesday
138,163,2019-06-04 13:43:08,2019-06-04 14:22:31,39,49388,Tuesday
138,163,2019-06-04 13:13:44,2019-06-04 13:53:31,39,47624,Tuesday
138,163,2019-06-04 13:50:54,2019-06-04 14:32:09,41,49854,Tuesday
138,163,2019-06-04 13:35:19,2019-06-04 14:38:02,62,48919,Tuesday
138,163,2019-06-04 13:00:35,2019-06-04 13:30:21,29,46835,Tuesday
138,163,2019-06-04 13:55:22,2019-06-04 14:34:42,39,50122,Tuesday
138,163,2019-06-04 14:21:25,2019-06-04 15:06:27,45,51685,Tuesday
138,163,2019-06-04 14:03:07,2019-06-04 14:42:40,39,50587,Tuesday
138,163,2019-06-04 14:18:48,2019-06-04 15:00:32,41,51528,Tuesday
138,163,2019-06-04 14:40:30,2019-06-04 15:23:33,43,52830,Tuesday
138,163,2019-06-04 14:34:29,2019-06-04 15:17:07,42,52469,Tuesday
138,163,2019-06-04 14:02:15,2019-06-04 14:37:12,34,50535,Tuesday
138,163,2019-06-04 14:08:23,2019-06-04 14:40:08,31,50903,Tuesday
138,163,2019-06-04 14:50:51,2019-06-04 15:26:54,36,53451,Tuesday
138,163,2019-06-04 14:42:26,2019-06-04 15:22:04,39,52946,Tuesday
138,163,2019-06-04 14:03:06,2019-06-04 14:46:41,43,50586,Tuesday
138,163,2019-06-04 14:43:34,2019-06-04 15:23:37,40,53014,Tuesday
138,163,2019-06-04 14:24:35,2019-06-04 14:57:02,32,51875,Tuesday
138,163,2019-06-04 14:38:26,2019-06-04 15:11:53,33,52706,Tuesday
138,163,2019-06-04 14:58:50,2019-06-04 15:39:32,40,53930,Tuesday
138,163,2019-06-04 14:34:57,2019-06-04 15:25:45,50,52497,Tuesday
138,163,2019-06-04 14:14:34,2019-06-04 14:58:03,43,51274,Tuesday
138,163,2019-06-04 13:43:40,2019-06-04 14:29:45,46,49420,Tuesday
138,163,2019-06-04 15:50:15,2019-06-04 16:23:01,32,57015,Tuesday
138,163,2019-06-04 15:55:30,2019-06-04 16:32:47,37,57330,Tuesday
138,163,2019-06-04 15:40:02,2019-06-04 16:19:03,39,56402,Tuesday
138,163,2019-06-04 15:51:22,2019-06-04 16:30:05,38,57082,Tuesday
138,163,2019-06-04 15:31:25,2019-06-04 16:19:06,47,55885,Tuesday
138,163,2019-06-04 15:35:29,2019-06-04 16:23:10,47,56129,Tuesday
138,163,2019-06-04 15:45:16,2019-06-04 16:29:16,44,56716,Tuesday
138,163,2019-06-04 15:39:06,2019-06-04 16:19:19,40,56346,Tuesday
138,163,2019-06-04 15:56:23,2019-06-04 16:33:35,37,57383,Tuesday
138,163,2019-06-04 15:30:55,2019-06-04 16:04:04,33,55855,Tuesday
138,163,2019-06-04 15:10:48,2019-06-04 15:50:33,39,54648,Tuesday
138,163,2019-06-04 15:46:47,2019-06-04 16:26:32,39,56807,Tuesday
138,163,2019-06-04 16:02:02,2019-06-04 16:40:47,38,57722,Tuesday
138,163,2019-06-04 16:47:39,2019-06-04 17:31:05,43,60459,Tuesday
138,163,2019-06-04 16:19:36,2019-06-04 16:58:26,38,58776,Tuesday
138,163,2019-06-04 16:48:11,2019-06-04 17:20:01,31,60491,Tuesday
138,163,2019-06-04 16:02:10,2019-06-04 16:50:30,48,57730,Tuesday
138,163,2019-06-04 16:30:59,2019-06-04 17:08:39,37,59459,Tuesday
138,163,2019-06-04 16:33:39,2019-06-04 17:12:56,39,59619,Tuesday
138,163,2019-06-04 16:15:09,2019-06-04 17:00:29,45,58509,Tuesday
138,163,2019-06-04 16:48:06,2019-06-04 17:18:20,30,60486,Tuesday
138,163,2019-06-04 16:46:31,2019-06-04 17:23:17,36,60391,Tuesday
138,163,2019-06-04 16:48:00,2019-06-04 17:14:09,26,60480,Tuesday
138,163,2019-06-04 16:40:42,2019-06-04 17:22:26,41,60042,Tuesday
138,163,2019-06-04 16:21:14,2019-06-04 17:03:12,41,58874,Tuesday
138,163,2019-06-04 17:38:11,2019-06-04 18:14:06,35,63491,Tuesday
138,163,2019-06-04 17:01:35,2019-06-04 17:34:11,32,61295,Tuesday
138,163,2019-06-04 17:04:27,2019-06-04 17:44:24,39,61467,Tuesday
138,163,2019-06-04 17:19:42,2019-06-04 17:53:25,33,62382,Tuesday
